Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2003-07-15,305.52,313.9,305.52,308.04,286
2003-07-16,305.52,313.9,305.52,313.9,491
2003-07-17,313.9,326.46,313.9,325.63,1099
2003-07-18,326.46,334.82,320.17,334.82,1894
2003-07-21,334.82,336.5,326.46,336.5,467
2003-07-22,336.08,336.5,328.12,330.63,171
2003-07-23,330.63,330.63,328.12,330.24,276
2003-07-24,326.85,328.96,323.11,328.96,1669
2003-07-25,328.96,330.24,328.96,328.96,741
2003-07-28,326.46,335.66,318.92,331.48,424
2003-07-29,326.46,331.48,326.46,329.81,886
2003-07-30,329.81,329.81,323.11,328.12,636
2003-07-31,323.94,323.94,315.56,322.25,279
2003-08-01,322.25,322.25,313.9,316.4,811
2003-08-04,312.21,316.4,310.97,310.97,724
2003-08-05,313.9,318.07,310.13,318.07,429
2003-08-06,325.63,330.63,322.25,330.63,350
2003-08-07,324.78,334.82,324.78,332.32,331
2003-08-08,334.82,335.66,321.43,321.43,803
2003-08-11,322.25,333.98,321.43,325.63,156
2003-08-12,325.2,326.46,322.68,326.46,1990
2003-08-13,326.46,331.48,322.25,331.48,1253
2003-08-14,331.48,351.54,330.63,350.73,3483
2003-08-18,355.75,356.58,344.86,354.06,362
2003-08-19,354.5,354.91,350.73,354.06,261
2003-08-20,354.91,366.62,351.15,366.62,347
2003-08-21,374.58,374.58,369.56,373.33,1391
2003-08-22,376.69,400.95,368.31,368.31,789
2003-08-25,368.31,384.2,368.31,384.2,212
2003-08-26,383.36,400.95,383.36,399.28,388
2003-08-27,400.95,400.95,391.74,395.92,184
2003-08-28,385.05,391.74,378.34,391.74,2220
2003-08-29,381.69,395.92,381.69,389.23,1777
2003-09-01,384.2,393.41,384.2,393.41,1720
2003-09-02,385.05,385.05,368.31,385.05,337
2003-09-03,385.05,385.05,376.69,385.05,510
2003-09-04,376.69,377.5,376.69,376.69,3343
2003-09-05,372.49,372.49,369.13,372.49,378
2003-09-08,372.49,372.49,368.31,368.71,608
2003-09-09,369.13,369.13,359.94,361.18,1273
2003-09-10,364.13,364.96,343.18,344.03,478
2003-09-11,343.18,351.54,342.35,347.38,459
2003-09-12,347.8,356.58,347.8,351.54,1456
2003-09-15,351.54,351.54,351.54,351.54,46
2003-09-16,351.54,356.58,351.54,356.58,562
2003-09-17,364.13,380.85,354.06,356.58,858
2003-09-18,358.26,358.26,352.4,356.58,544
2003-09-19,355.75,355.75,355.75,355.75,446
2003-09-22,358.26,358.26,346.53,346.53,194
2003-09-23,348.22,348.22,347.38,347.38,42
2003-09-24,348.22,359.94,343.18,343.18,397
2003-09-25,347.38,347.38,331.48,331.48,571
2003-09-26,343.18,343.18,333.14,334.82,372
